t,link_count,changed,add_edges,del_edges
19184,596,0,0,0
19185,596,0,0,0
19186,596,0,0,0
19187,596,0,0,0
19188,596,0,0,0
19189,596,0,0,0
19190,596,0,0,0
19191,596,0,0,0
19192,596,0,0,0
19193,596,0,0,0
19194,596,0,0,0
19195,596,0,0,0
19196,597,1,1,0
19197,597,0,0,0
19198,597,0,0,0
19199,597,0,0,0
19200,597,0,0,0
19201,597,0,0,0
19202,597,0,0,0
19203,597,0,0,0
19204,597,0,0,0
19205,597,0,0,0
19206,597,0,0,0
19207,597,0,0,0
19208,597,0,0,0
19209,597,0,0,0
19210,597,0,0,0
19211,597,0,0,0
19212,597,0,0,0
19213,597,0,0,0
19214,597,0,0,0
19215,597,0,0,0
19216,597,0,0,0
19217,597,0,0,0
19218,597,0,0,0
19219,597,0,0,0
19220,597,0,0,0
19221,597,0,0,0
19222,597,0,0,0
19223,597,0,0,0
19224,597,0,0,0
19225,597,0,0,0
19226,597,0,0,0
19227,597,0,0,0
19228,597,0,0,0
19229,597,0,0,0
19230,597,0,0,0
19231,597,0,0,0
19232,597,0,0,0
19233,597,0,0,0
19234,597,0,0,0
19235,597,0,0,0
19236,597,0,0,0
19237,597,0,0,0
19238,597,0,0,0
19239,597,0,0,0
19240,597,0,0,0
19241,597,0,0,0
19242,597,0,0,0
19243,597,0,0,0
19244,597,0,0,0
19245,597,0,0,0
19246,597,0,0,0
19247,597,0,0,0
19248,597,0,0,0
19249,597,0,0,0
19250,597,0,0,0
19251,597,0,0,0
19252,575,1,0,22
19253,575,0,0,0
19254,575,0,0,0
19255,575,0,0,0
19256,575,0,0,0
19257,575,0,0,0
19258,575,0,0,0
19259,575,0,0,0
19260,575,0,0,0
19261,575,0,0,0
19262,575,0,0,0
19263,575,0,0,0
19264,575,0,0,0
19265,575,0,0,0
19266,575,0,0,0
19267,575,0,0,0
19268,575,0,0,0
19269,575,0,0,0
19270,575,0,0,0
19271,575,0,0,0
19272,575,0,0,0
19273,575,0,0,0
19274,575,0,0,0
19275,575,0,0,0
19276,575,0,0,0
19277,575,0,0,0
19278,575,0,0,0
19279,575,0,0,0
19280,575,0,0,0
19281,575,0,0,0
19282,575,0,0,0
19283,575,0,0,0
19284,575,0,0,0
19285,575,0,0,0
19286,575,0,0,0
19287,575,0,0,0
19288,575,0,0,0
19289,575,0,0,0
19290,575,0,0,0
19291,575,0,0,0
19292,575,0,0,0
19293,575,0,0,0
19294,575,0,0,0
19295,575,0,0,0
19296,575,0,0,0
19297,575,0,0,0
19298,575,0,0,0
19299,575,0,0,0
19300,575,0,0,0
19301,575,0,0,0
19302,575,0,0,0
19303,575,0,0,0
19304,575,0,0,0
19305,575,0,0,0
19306,575,0,0,0
19307,575,0,0,0
19308,575,0,0,0
19309,575,0,0,0
19310,575,0,0,0
19311,575,0,0,0
19312,596,1,22,1
19313,596,0,0,0
19314,596,0,0,0
19315,596,0,0,0
19316,596,0,0,0
19317,596,0,0,0
19318,596,0,0,0
19319,596,0,0,0
19320,596,0,0,0
19321,596,0,0,0
19322,596,0,0,0
19323,596,0,0,0
19324,596,0,0,0
19325,596,0,0,0
19326,596,0,0,0
19327,596,0,0,0
19328,596,0,0,0
19329,596,0,0,0
19330,596,0,0,0
19331,596,0,0,0
19332,596,0,0,0
19333,596,0,0,0
19334,596,0,0,0
19335,596,0,0,0
19336,596,0,0,0
19337,596,0,0,0
19338,596,0,0,0
19339,596,0,0,0
19340,596,0,0,0
19341,596,0,0,0
19342,596,0,0,0
19343,596,0,0,0
19344,596,0,0,0
19345,596,0,0,0
19346,596,0,0,0
19347,596,0,0,0
19348,596,0,0,0
19349,596,0,0,0
19350,596,0,0,0
19351,596,0,0,0
19352,596,0,0,0
19353,596,0,0,0
19354,596,0,0,0
19355,596,0,0,0
19356,596,0,0,0
19357,596,0,0,0
19358,596,0,0,0
19359,596,0,0,0
19360,596,0,0,0
19361,596,0,0,0
19362,596,0,0,0
19363,596,0,0,0
19364,596,0,0,0
19365,596,0,0,0
19366,596,0,0,0
19367,596,0,0,0
19368,596,0,0,0
19369,596,0,0,0
19370,596,0,0,0
19371,596,0,0,0
19372,597,1,1,0
19373,597,0,0,0
19374,597,0,0,0
19375,597,0,0,0
19376,597,0,0,0
19377,597,0,0,0
19378,597,0,0,0
19379,597,0,0,0
19380,597,0,0,0
19381,597,0,0,0
19382,597,0,0,0
19383,597,0,0,0
19384,597,0,0,0
19385,597,0,0,0
19386,597,0,0,0
19387,597,0,0,0
19388,597,0,0,0
19389,597,0,0,0
19390,597,0,0,0
19391,597,0,0,0
19392,597,0,0,0
19393,597,0,0,0
19394,597,0,0,0
19395,597,0,0,0
19396,597,0,0,0
19397,597,0,0,0
19398,597,0,0,0
19399,597,0,0,0
19400,597,0,0,0
19401,597,0,0,0
19402,597,0,0,0
19403,597,0,0,0
19404,597,0,0,0
19405,597,0,0,0
19406,597,0,0,0
19407,597,0,0,0
19408,597,0,0,0
19409,597,0,0,0
19410,597,0,0,0
19411,597,0,0,0
19412,597,0,0,0
19413,597,0,0,0
19414,597,0,0,0
19415,597,0,0,0
19416,597,0,0,0
19417,597,0,0,0
19418,597,0,0,0
19419,597,0,0,0
19420,597,0,0,0
19421,597,0,0,0
19422,597,0,0,0
19423,597,0,0,0
19424,597,0,0,0
19425,597,0,0,0
19426,597,0,0,0
19427,597,0,0,0
19428,575,1,0,22
19429,575,0,0,0
19430,575,0,0,0
19431,575,0,0,0
19432,575,0,0,0
19433,575,0,0,0
19434,575,0,0,0
19435,575,0,0,0
19436,575,0,0,0
19437,575,0,0,0
19438,575,0,0,0
19439,575,0,0,0
19440,575,0,0,0
19441,575,0,0,0
19442,575,0,0,0
19443,575,0,0,0
19444,575,0,0,0
19445,575,0,0,0
19446,575,0,0,0
19447,575,0,0,0
19448,575,0,0,0
19449,575,0,0,0
19450,575,0,0,0
19451,575,0,0,0
19452,575,0,0,0
19453,575,0,0,0
19454,575,0,0,0
19455,575,0,0,0
19456,575,0,0,0
19457,575,0,0,0
19458,575,0,0,0
19459,575,0,0,0
19460,575,0,0,0
19461,575,0,0,0
19462,575,0,0,0
19463,575,0,0,0
19464,575,0,0,0
19465,575,0,0,0
19466,575,0,0,0
19467,575,0,0,0
19468,575,0,0,0
19469,575,0,0,0
19470,575,0,0,0
19471,575,0,0,0
19472,575,0,0,0
19473,575,0,0,0
19474,575,0,0,0
19475,575,0,0,0
19476,575,0,0,0
19477,575,0,0,0
19478,575,0,0,0
19479,575,0,0,0
19480,575,0,0,0
19481,575,0,0,0
19482,575,0,0,0
19483,575,0,0,0
19484,575,0,0,0
19485,575,0,0,0
19486,575,0,0,0
19487,575,0,0,0
19488,596,1,22,1
19489,596,0,0,0
19490,596,0,0,0
19491,596,0,0,0
19492,596,0,0,0
19493,596,0,0,0
19494,596,0,0,0
19495,596,0,0,0
19496,596,0,0,0
19497,596,0,0,0
19498,596,0,0,0
19499,596,0,0,0
19500,596,0,0,0
19501,596,0,0,0
19502,596,0,0,0
19503,596,0,0,0
19504,596,0,0,0
19505,596,0,0,0
19506,596,0,0,0
19507,596,0,0,0
19508,596,0,0,0
19509,596,0,0,0
19510,596,0,0,0
19511,596,0,0,0
19512,596,0,0,0
19513,596,0,0,0
19514,596,0,0,0
19515,596,0,0,0
19516,596,0,0,0
19517,596,0,0,0
19518,596,0,0,0
19519,596,0,0,0
19520,596,0,0,0
19521,596,0,0,0
19522,596,0,0,0
19523,596,0,0,0
19524,596,0,0,0
19525,596,0,0,0
19526,596,0,0,0
19527,596,0,0,0
19528,596,0,0,0
19529,596,0,0,0
19530,596,0,0,0
19531,596,0,0,0
19532,596,0,0,0
19533,596,0,0,0
19534,596,0,0,0
19535,596,0,0,0
19536,596,0,0,0
19537,596,0,0,0
19538,596,0,0,0
19539,596,0,0,0
19540,596,0,0,0
19541,596,0,0,0
19542,596,0,0,0
19543,596,0,0,0
19544,596,0,0,0
19545,596,0,0,0
19546,596,0,0,0
19547,596,0,0,0
19548,597,1,1,0
19549,597,0,0,0
19550,597,0,0,0
19551,597,0,0,0
19552,597,0,0,0
19553,597,0,0,0
19554,597,0,0,0
19555,597,0,0,0
19556,597,0,0,0
19557,597,0,0,0
19558,597,0,0,0
19559,597,0,0,0
19560,597,0,0,0
19561,597,0,0,0
19562,597,0,0,0
19563,597,0,0,0
19564,597,0,0,0
19565,597,0,0,0
19566,597,0,0,0
19567,597,0,0,0
19568,597,0,0,0
19569,597,0,0,0
19570,597,0,0,0
19571,597,0,0,0
19572,597,0,0,0
19573,597,0,0,0
19574,597,0,0,0
19575,597,0,0,0
19576,597,0,0,0
19577,597,0,0,0
19578,597,0,0,0
19579,597,0,0,0
19580,597,0,0,0
19581,597,0,0,0
19582,597,0,0,0
19583,597,0,0,0
19584,597,0,0,0
19585,597,0,0,0
19586,597,0,0,0
19587,597,0,0,0
19588,597,0,0,0
19589,597,0,0,0
19590,597,0,0,0
19591,597,0,0,0
19592,597,0,0,0
19593,597,0,0,0
19594,597,0,0,0
19595,597,0,0,0
19596,597,0,0,0
19597,597,0,0,0
19598,597,0,0,0
19599,597,0,0,0
19600,597,0,0,0
19601,597,0,0,0
19602,597,0,0,0
19603,575,1,0,22
19604,575,0,0,0
19605,575,0,0,0
19606,575,0,0,0
19607,575,0,0,0
19608,575,0,0,0
19609,575,0,0,0
19610,575,0,0,0
19611,575,0,0,0
19612,575,0,0,0
19613,575,0,0,0
19614,575,0,0,0
19615,575,0,0,0
19616,575,0,0,0
19617,575,0,0,0
19618,575,0,0,0
19619,575,0,0,0
19620,575,0,0,0
19621,575,0,0,0
19622,575,0,0,0
19623,575,0,0,0
19624,575,0,0,0
19625,575,0,0,0
19626,575,0,0,0
19627,575,0,0,0
19628,575,0,0,0
19629,575,0,0,0
19630,575,0,0,0
19631,575,0,0,0
19632,575,0,0,0
19633,575,0,0,0
19634,575,0,0,0
19635,575,0,0,0
19636,575,0,0,0
19637,575,0,0,0
19638,575,0,0,0
19639,575,0,0,0
19640,575,0,0,0
19641,575,0,0,0
19642,575,0,0,0
19643,575,0,0,0
19644,575,0,0,0
19645,575,0,0,0
19646,575,0,0,0
19647,575,0,0,0
19648,575,0,0,0
19649,575,0,0,0
19650,575,0,0,0
19651,575,0,0,0
19652,575,0,0,0
19653,575,0,0,0
19654,575,0,0,0
19655,575,0,0,0
19656,575,0,0,0
19657,575,0,0,0
19658,575,0,0,0
19659,575,0,0,0
19660,575,0,0,0
19661,575,0,0,0
19662,575,0,0,0
19663,596,1,22,1
19664,596,0,0,0
19665,596,0,0,0
19666,596,0,0,0
19667,596,0,0,0
19668,596,0,0,0
19669,596,0,0,0
19670,596,0,0,0
19671,596,0,0,0
19672,596,0,0,0
19673,596,0,0,0
19674,596,0,0,0
19675,596,0,0,0
19676,596,0,0,0
19677,596,0,0,0
19678,596,0,0,0
19679,596,0,0,0
19680,596,0,0,0
19681,596,0,0,0
19682,596,0,0,0
19683,596,0,0,0
19684,596,0,0,0
19685,596,0,0,0
19686,596,0,0,0
19687,596,0,0,0
19688,596,0,0,0
19689,596,0,0,0
19690,596,0,0,0
19691,596,0,0,0
19692,596,0,0,0
19693,596,0,0,0
19694,596,0,0,0
19695,596,0,0,0
19696,596,0,0,0
19697,596,0,0,0
19698,596,0,0,0
19699,596,0,0,0
19700,596,0,0,0
19701,596,0,0,0
19702,596,0,0,0
19703,596,0,0,0
19704,596,0,0,0
19705,596,0,0,0
19706,596,0,0,0
19707,596,0,0,0
19708,596,0,0,0
19709,596,0,0,0
19710,596,0,0,0
19711,596,0,0,0
19712,596,0,0,0
19713,596,0,0,0
19714,596,0,0,0
19715,596,0,0,0
19716,596,0,0,0
19717,596,0,0,0
19718,596,0,0,0
19719,596,0,0,0
19720,596,0,0,0
19721,596,0,0,0
19722,596,0,0,0
19723,597,1,1,0
19724,597,0,0,0
19725,597,0,0,0
19726,597,0,0,0
19727,597,0,0,0
19728,597,0,0,0
19729,597,0,0,0
19730,597,0,0,0
19731,597,0,0,0
19732,597,0,0,0
19733,597,0,0,0
19734,597,0,0,0
19735,597,0,0,0
19736,597,0,0,0
19737,597,0,0,0
19738,597,0,0,0
19739,597,0,0,0
19740,597,0,0,0
19741,597,0,0,0
19742,597,0,0,0
19743,597,0,0,0
19744,597,0,0,0
19745,597,0,0,0
19746,597,0,0,0
19747,597,0,0,0
19748,597,0,0,0
19749,597,0,0,0
19750,597,0,0,0
19751,597,0,0,0
19752,597,0,0,0
19753,597,0,0,0
19754,597,0,0,0
19755,597,0,0,0
19756,597,0,0,0
19757,597,0,0,0
19758,597,0,0,0
19759,597,0,0,0
19760,597,0,0,0
19761,597,0,0,0
19762,597,0,0,0
19763,597,0,0,0
19764,597,0,0,0
19765,597,0,0,0
19766,597,0,0,0
19767,597,0,0,0
19768,597,0,0,0
19769,597,0,0,0
19770,597,0,0,0
19771,581,1,0,16
19772,581,0,0,0
19773,581,0,0,0
19774,581,0,0,0
19775,581,0,0,0
19776,581,0,0,0
19777,581,0,0,0
19778,567,1,0,14
19779,567,0,0,0
19780,567,0,0,0
19781,567,0,0,0
19782,567,0,0,0
19783,567,0,0,0
19784,567,0,0,0
19785,567,0,0,0
19786,567,0,0,0
19787,567,0,0,0
19788,567,0,0,0
19789,567,0,0,0
19790,567,0,0,0
19791,567,0,0,0
19792,567,0,0,0
19793,567,0,0,0
19794,567,0,0,0
19795,567,0,0,0
19796,567,0,0,0
19797,567,0,0,0
19798,567,0,0,0
19799,567,0,0,0
19800,567,0,0,0
19801,567,0,0,0
19802,567,0,0,0
19803,567,0,0,0
19804,567,0,0,0
19805,567,0,0,0
19806,567,0,0,0
19807,567,0,0,0
19808,567,0,0,0
19809,567,0,0,0
19810,567,0,0,0
19811,567,0,0,0
19812,567,0,0,0
19813,567,0,0,0
19814,567,0,0,0
19815,567,0,0,0
19816,567,0,0,0
19817,567,0,0,0
19818,567,0,0,0
19819,567,0,0,0
19820,567,0,0,0
19821,567,0,0,0
19822,567,0,0,0
19823,567,0,0,0
19824,567,0,0,0
19825,567,0,0,0
19826,567,0,0,0
19827,567,0,0,0
19828,567,0,0,0
19829,567,0,0,0
19830,567,0,0,0
19831,571,1,15,11
19832,571,0,0,0
19833,571,0,0,0
19834,571,0,0,0
19835,571,0,0,0
19836,571,0,0,0
19837,571,0,0,0
19838,595,1,24,0
19839,595,0,0,0
19840,595,0,0,0
19841,595,0,0,0
19842,595,0,0,0
19843,595,0,0,0
19844,595,0,0,0
19845,595,0,0,0
19846,595,0,0,0
19847,595,0,0,0
19848,595,0,0,0
19849,595,0,0,0
19850,595,0,0,0
19851,595,0,0,0
19852,595,0,0,0
19853,595,0,0,0
19854,595,0,0,0
19855,595,0,0,0
19856,595,0,0,0
19857,595,0,0,0
19858,595,0,0,0
19859,595,0,0,0
19860,595,0,0,0
19861,595,0,0,0
19862,595,0,0,0
19863,595,0,0,0
19864,595,0,0,0
19865,595,0,0,0
19866,595,0,0,0
19867,595,0,0,0
19868,595,0,0,0
19869,595,0,0,0
19870,595,0,0,0
19871,595,0,0,0
19872,595,0,0,0
19873,595,0,0,0
19874,595,0,0,0
19875,595,0,0,0
19876,595,0,0,0
19877,595,0,0,0
19878,595,0,0,0
19879,595,0,0,0
19880,595,0,0,0
19881,595,0,0,0
19882,595,0,0,0
19883,595,0,0,0
19884,595,0,0,0
19885,595,0,0,0
19886,595,0,0,0
19887,595,0,0,0
19888,595,0,0,0
19889,595,0,0,0
19890,595,0,0,0
19891,595,1,1,1
19892,595,0,0,0
19893,595,0,0,0
19894,595,0,0,0
19895,595,0,0,0
19896,595,0,0,0
19897,595,0,0,0
19898,595,0,0,0
19899,595,0,0,0
19900,595,0,0,0
19901,595,0,0,0
19902,595,0,0,0
19903,595,0,0,0
19904,595,0,0,0
19905,595,0,0,0
19906,595,0,0,0
19907,595,0,0,0
19908,595,0,0,0
19909,595,0,0,0
19910,595,0,0,0
19911,595,0,0,0
19912,595,0,0,0
19913,595,0,0,0
19914,595,0,0,0
19915,595,0,0,0
19916,595,0,0,0
19917,595,0,0,0
19918,595,0,0,0
19919,595,0,0,0
19920,595,0,0,0
19921,595,0,0,0
19922,595,0,0,0
19923,595,0,0,0
19924,595,0,0,0
19925,595,0,0,0
19926,595,0,0,0
19927,595,0,0,0
19928,595,0,0,0
19929,595,0,0,0
19930,595,0,0,0
19931,595,0,0,0
19932,595,0,0,0
19933,595,0,0,0
19934,595,0,0,0
19935,595,0,0,0
19936,595,0,0,0
19937,595,0,0,0
19938,595,0,0,0
19939,595,0,0,0
19940,595,0,0,0
19941,595,0,0,0
19942,595,0,0,0
19943,595,0,0,0
19944,595,0,0,0
19945,595,0,0,0
19946,595,0,0,0
19947,595,0,0,0
19948,595,0,0,0
19949,595,0,0,0
19950,595,0,0,0
19951,595,1,1,1
19952,571,1,0,24
19953,571,0,0,0
19954,571,0,0,0
19955,571,0,0,0
19956,571,0,0,0
19957,571,0,0,0
19958,571,0,0,0
19959,571,0,0,0
19960,571,0,0,0
19961,571,0,0,0
19962,571,0,0,0
19963,571,0,0,0
19964,571,0,0,0
19965,571,0,0,0
19966,571,0,0,0
19967,571,0,0,0
19968,571,0,0,0
19969,571,0,0,0
19970,571,0,0,0
19971,571,0,0,0
19972,571,0,0,0
19973,571,0,0,0
19974,571,0,0,0
19975,571,0,0,0
19976,571,0,0,0
19977,571,0,0,0
19978,571,0,0,0
19979,571,0,0,0
19980,571,0,0,0
19981,571,0,0,0
19982,571,0,0,0
19983,571,0,0,0
19984,571,0,0,0
19985,571,0,0,0
19986,571,0,0,0
19987,571,0,0,0
19988,571,0,0,0
19989,571,0,0,0
19990,571,0,0,0
19991,571,0,0,0
19992,571,0,0,0
19993,571,0,0,0
19994,571,0,0,0
19995,571,0,0,0
19996,571,0,0,0
19997,571,0,0,0
19998,571,0,0,0
19999,571,0,0,0
20000,571,0,0,0
20001,571,0,0,0
20002,571,0,0,0
20003,571,0,0,0
20004,571,0,0,0
20005,571,0,0,0
20006,571,0,0,0
20007,571,0,0,0
20008,571,0,0,0
20009,571,0,0,0
20010,571,0,0,0
20011,571,0,0,0
20012,595,1,24,0
20013,595,0,0,0
20014,595,0,0,0
20015,595,0,0,0
20016,595,0,0,0
20017,595,0,0,0
20018,595,0,0,0
20019,595,0,0,0
20020,595,0,0,0
20021,595,0,0,0
20022,595,0,0,0
20023,595,0,0,0
20024,595,0,0,0
20025,595,0,0,0
20026,595,0,0,0
20027,595,0,0,0
20028,595,0,0,0
20029,595,0,0,0
20030,595,0,0,0
20031,595,0,0,0
20032,595,0,0,0
20033,595,0,0,0
20034,595,0,0,0
20035,595,0,0,0
20036,595,0,0,0
20037,595,0,0,0
20038,595,0,0,0
20039,595,0,0,0
20040,595,0,0,0
20041,595,0,0,0
20042,595,0,0,0
20043,595,0,0,0
20044,595,0,0,0
20045,595,0,0,0
20046,595,0,0,0
20047,595,0,0,0
20048,595,0,0,0
20049,595,0,0,0
20050,595,0,0,0
20051,595,0,0,0
20052,595,0,0,0
20053,595,0,0,0
20054,595,0,0,0
20055,595,0,0,0
20056,595,0,0,0
20057,595,0,0,0
20058,595,0,0,0
20059,595,0,0,0
20060,595,0,0,0
20061,595,0,0,0
20062,595,0,0,0
20063,595,0,0,0
20064,595,0,0,0
20065,595,0,0,0
20066,595,0,0,0
20067,595,0,0,0
20068,595,0,0,0
20069,595,0,0,0
20070,595,0,0,0
20071,595,1,1,1
20072,595,0,0,0
20073,595,0,0,0
20074,595,0,0,0
20075,595,0,0,0
20076,595,0,0,0
20077,595,0,0,0
20078,595,0,0,0
20079,595,0,0,0
20080,595,0,0,0
20081,595,0,0,0
20082,595,0,0,0
20083,595,0,0,0
20084,595,0,0,0
20085,595,0,0,0
20086,595,0,0,0
20087,595,0,0,0
20088,595,0,0,0
20089,595,0,0,0
20090,595,0,0,0
20091,595,0,0,0
20092,595,0,0,0
20093,595,0,0,0
20094,595,0,0,0
20095,595,0,0,0
20096,595,0,0,0
20097,595,0,0,0
20098,595,0,0,0
20099,595,0,0,0
20100,595,0,0,0
20101,595,0,0,0
20102,595,0,0,0
20103,595,0,0,0
20104,595,0,0,0
20105,595,0,0,0
20106,595,0,0,0
20107,595,0,0,0
20108,595,0,0,0
20109,595,0,0,0
20110,595,0,0,0
20111,595,0,0,0
20112,595,0,0,0
20113,595,0,0,0
20114,595,0,0,0
20115,595,0,0,0
20116,595,0,0,0
20117,595,0,0,0
20118,595,0,0,0
20119,595,0,0,0
20120,595,0,0,0
20121,595,0,0,0
20122,595,0,0,0
20123,595,0,0,0
20124,595,0,0,0
20125,595,0,0,0
20126,571,1,0,24
20127,571,0,0,0
20128,571,0,0,0
20129,571,0,0,0
20130,571,0,0,0
20131,571,0,0,0
20132,571,0,0,0
20133,571,0,0,0
20134,571,0,0,0
20135,571,0,0,0
20136,571,0,0,0
20137,571,0,0,0
20138,571,0,0,0
20139,571,0,0,0
20140,571,0,0,0
20141,571,0,0,0
20142,571,0,0,0
20143,571,0,0,0
20144,571,0,0,0
20145,571,0,0,0
20146,571,0,0,0
20147,571,0,0,0
20148,571,0,0,0
20149,571,0,0,0
20150,571,0,0,0
20151,571,0,0,0
20152,571,0,0,0
20153,571,0,0,0
20154,571,0,0,0
20155,571,0,0,0
20156,571,0,0,0
20157,571,0,0,0
20158,571,0,0,0
20159,571,0,0,0
20160,571,0,0,0
20161,571,0,0,0
20162,571,0,0,0
20163,571,0,0,0
20164,571,0,0,0
20165,571,0,0,0
20166,571,0,0,0
20167,571,0,0,0
20168,571,0,0,0
20169,571,0,0,0
20170,571,0,0,0
20171,571,0,0,0
20172,571,0,0,0
20173,571,0,0,0
20174,571,0,0,0
20175,571,0,0,0
20176,571,0,0,0
20177,571,0,0,0
20178,571,0,0,0
20179,571,0,0,0
20180,571,0,0,0
20181,571,0,0,0
20182,571,0,0,0
20183,571,0,0,0
20184,571,0,0,0
20185,571,0,0,0
20186,595,1,24,0
20187,595,0,0,0
20188,595,0,0,0
20189,595,0,0,0
20190,595,0,0,0
20191,595,1,1,1
20192,595,0,0,0
20193,595,0,0,0
20194,595,0,0,0
20195,595,0,0,0
20196,595,0,0,0
20197,595,0,0,0
20198,595,0,0,0
20199,595,0,0,0
20200,595,0,0,0
20201,595,0,0,0
20202,595,0,0,0
20203,595,0,0,0
20204,595,0,0,0
20205,595,0,0,0
20206,595,0,0,0
20207,595,0,0,0
20208,595,0,0,0
20209,595,0,0,0
20210,595,0,0,0
20211,595,0,0,0
20212,595,0,0,0
20213,595,0,0,0
20214,595,0,0,0
20215,595,0,0,0
20216,595,0,0,0
20217,595,0,0,0
20218,595,0,0,0
20219,595,0,0,0
20220,595,0,0,0
20221,595,0,0,0
20222,595,0,0,0
20223,595,0,0,0
20224,595,0,0,0
20225,595,0,0,0
20226,595,0,0,0
20227,595,0,0,0
20228,595,0,0,0
20229,595,0,0,0
20230,595,0,0,0
20231,595,0,0,0
20232,595,0,0,0
20233,595,0,0,0
20234,595,0,0,0
20235,595,0,0,0
20236,595,0,0,0
20237,595,0,0,0
20238,595,0,0,0
20239,595,0,0,0
20240,595,0,0,0
20241,595,0,0,0
20242,595,0,0,0
20243,595,0,0,0
20244,595,0,0,0
20245,595,0,0,0
20246,595,0,0,0
20247,595,0,0,0
20248,595,0,0,0
20249,595,0,0,0
20250,595,0,0,0
20251,595,1,1,1
20252,595,0,0,0
20253,595,0,0,0
20254,595,0,0,0
20255,595,0,0,0
20256,595,0,0,0
20257,595,0,0,0
20258,595,0,0,0
20259,595,0,0,0
20260,595,0,0,0
20261,595,0,0,0
20262,595,0,0,0
20263,595,0,0,0
20264,595,0,0,0
20265,595,0,0,0
20266,595,0,0,0
20267,595,0,0,0
20268,595,0,0,0
20269,595,0,0,0
20270,595,0,0,0
20271,595,0,0,0
20272,595,0,0,0
20273,595,0,0,0
20274,595,0,0,0
20275,595,0,0,0
20276,595,0,0,0
20277,595,0,0,0
20278,595,0,0,0
20279,595,0,0,0
20280,595,0,0,0
20281,595,0,0,0
20282,595,0,0,0
20283,595,0,0,0
20284,595,0,0,0
20285,595,0,0,0
20286,595,0,0,0
20287,595,0,0,0
20288,595,0,0,0
20289,595,0,0,0
20290,595,0,0,0
20291,595,0,0,0
20292,595,0,0,0
20293,595,0,0,0
20294,595,0,0,0
20295,595,0,0,0
20296,595,0,0,0
20297,595,0,0,0
20298,572,1,0,23
20299,572,0,0,0
20300,572,0,0,0
20301,572,0,0,0
20302,572,0,0,0
20303,572,0,0,0
20304,572,0,0,0
20305,572,0,0,0
20306,572,0,0,0
20307,572,0,0,0
20308,572,0,0,0
20309,572,0,0,0
20310,572,0,0,0
20311,572,0,0,0
20312,572,0,0,0
20313,572,0,0,0
20314,572,0,0,0
20315,572,0,0,0
20316,572,0,0,0
20317,572,0,0,0
20318,572,0,0,0
20319,572,0,0,0
20320,572,0,0,0
20321,572,0,0,0
20322,572,0,0,0
20323,572,0,0,0
20324,572,0,0,0
20325,572,0,0,0
20326,572,0,0,0
20327,572,0,0,0
20328,572,0,0,0
20329,572,0,0,0
20330,572,0,0,0
20331,572,0,0,0
20332,572,0,0,0
20333,572,0,0,0
20334,572,0,0,0
20335,572,0,0,0
20336,572,0,0,0
20337,572,0,0,0
20338,572,0,0,0
20339,572,0,0,0
20340,572,0,0,0
20341,572,0,0,0
20342,572,0,0,0
20343,572,0,0,0
20344,572,0,0,0
20345,572,0,0,0
20346,572,0,0,0
20347,572,0,0,0
20348,572,0,0,0
20349,572,0,0,0
20350,572,0,0,0
20351,572,0,0,0
20352,572,0,0,0
20353,572,0,0,0
20354,572,0,0,0
20355,572,0,0,0
20356,572,0,0,0
20357,572,0,0,0
20358,596,1,24,0
20359,596,0,0,0
20360,596,0,0,0
20361,596,0,0,0
20362,596,0,0,0
20363,596,0,0,0
20364,596,0,0,0
20365,596,0,0,0
20366,596,0,0,0
20367,596,0,0,0
20368,596,0,0,0
20369,596,0,0,0
20370,596,0,0,0
20371,597,1,1,0
20372,597,0,0,0
20373,597,0,0,0
20374,597,0,0,0
20375,597,0,0,0
20376,597,0,0,0
20377,597,0,0,0
20378,597,0,0,0
20379,597,0,0,0
20380,597,0,0,0
20381,597,0,0,0
20382,597,0,0,0
20383,597,0,0,0
20384,597,0,0,0
20385,597,0,0,0
20386,597,0,0,0
20387,597,0,0,0
20388,597,0,0,0
20389,597,0,0,0
20390,597,0,0,0
20391,597,0,0,0
20392,597,0,0,0
20393,597,0,0,0
20394,597,0,0,0
20395,597,0,0,0
20396,597,0,0,0
20397,597,0,0,0
20398,597,0,0,0
20399,597,0,0,0
20400,597,0,0,0
20401,597,0,0,0
20402,597,0,0,0
20403,597,0,0,0
20404,597,0,0,0
20405,597,0,0,0
20406,597,0,0,0
20407,597,0,0,0
20408,597,0,0,0
20409,597,0,0,0
20410,597,0,0,0
20411,597,0,0,0
20412,597,0,0,0
20413,597,0,0,0
20414,597,0,0,0
20415,597,0,0,0
20416,597,0,0,0
20417,597,0,0,0
20418,597,0,0,0
20419,597,0,0,0
20420,597,0,0,0
20421,597,0,0,0
20422,597,0,0,0
20423,597,0,0,0
20424,597,0,0,0
20425,597,0,0,0
20426,597,0,0,0
20427,597,0,0,0
20428,597,0,0,0
20429,597,0,0,0
20430,597,0,0,0
20431,597,0,0,0
20432,597,0,0,0
20433,597,0,0,0
20434,597,0,0,0
20435,597,0,0,0
20436,597,0,0,0
20437,597,0,0,0
20438,597,0,0,0
20439,597,0,0,0
20440,597,0,0,0
20441,597,0,0,0
20442,597,0,0,0
20443,597,0,0,0
20444,597,0,0,0
20445,597,0,0,0
20446,597,0,0,0
20447,597,0,0,0
20448,597,0,0,0
20449,597,0,0,0
20450,597,0,0,0
20451,597,0,0,0
20452,597,0,0,0
20453,597,0,0,0
20454,597,0,0,0
